WKT,eis_facility_site_id,program_system_code,alt_agency_id,region_cd,st_usps_cd,county_name,state_and_county_fips_code,tribal_name,facility_site_name,naics_cd,naics_description,facility_source_type,location_address_text,locality,addr_state_cd,address_postal_code,emissions_operating_type,pollutant_cd,pollutant_desc,total_emissions,uom,fips_state_code,company_name,reporting_period,major_source
"POINT (-763317.794941796 1891889.87717681)",1373711,CODPH,CO0000000803100,08,CO,Denver,08031,,"7-ELEVEN, INC. - NO 27620",447110,Gasoline Stations with Convenience Stores,Gasoline/Diesel Service Station,303 SANTA FE DR,DENVER,CO,80223-1131,R,VOC,Volatile Organic Compounds,1.017838,TON,08,Na,A,0
"POINT (-755678.254891651 1886421.19508752)",1373911,CODPH,CO0000000803100,08,CO,Denver,08031,,DENVER DUMB FRIENDS LEAGUE,115210,Support Activities for Animal Production,Crematory - Animal,2080 S QUEBEC ST,DENVER,CO,80231-3298,R,CO,Carbon Monoxide,0.59,TON,08,Na,A,0
"POINT (-755678.254891651 1886421.19508752)",1373911,CODPH,CO0000000803100,08,CO,Denver,08031,,DENVER DUMB FRIENDS LEAGUE,115210,Support Activities for Animal Production,Crematory - Animal,2080 S QUEBEC ST,DENVER,CO,80231-3298,R,EC,Elemental Carbon portion of PM2.5-PRI,0.0153216,TON,08,Na,A,0
"POINT (-755678.254891651 1886421.19508752)",1373911,CODPH,CO0000000803100,08,CO,Denver,08031,,DENVER DUMB FRIENDS LEAGUE,115210,Support Activities for Animal Production,Crematory - Animal,2080 S QUEBEC ST,DENVER,CO,80231-3298,R,NO3,Nitrate portion of PM2.5-PRI,0.0143136,TON,08,Na,A,0
"POINT (-755678.254891651 1886421.19508752)",1373911,CODPH,CO0000000803100,08,CO,Denver,08031,,DENVER DUMB FRIENDS LEAGUE,115210,Support Activities for Animal Production,Crematory - Animal,2080 S QUEBEC ST,DENVER,CO,80231-3298,R,NOX,Nitrogen Oxides,0.7,TON,08,Na,A,0
"POINT (-755678.254891651 1886421.19508752)",1373911,CODPH,CO0000000803100,08,CO,Denver,08031,,DENVER DUMB FRIENDS LEAGUE,115210,Support Activities for Animal Production,Crematory - Animal,2080 S QUEBEC ST,DENVER,CO,80231-3298,R,OC,Organic Carbon portion of PM2.5-PRI,0.0847728,TON,08,Na,A,0
"POINT (-755678.254891651 1886421.19508752)",1373911,CODPH,CO0000000803100,08,CO,Denver,08031,,DENVER DUMB FRIENDS LEAGUE,115210,Support Activities for Animal Production,Crematory - Animal,2080 S QUEBEC ST,DENVER,CO,80231-3298,R,PM-CON,PM Condensible,0,TON,08,Na,A,0
"POINT (-755678.254891651 1886421.19508752)",1373911,CODPH,CO0000000803100,08,CO,Denver,08031,,DENVER DUMB FRIENDS LEAGUE,115210,Support Activities for Animal Production,Crematory - Animal,2080 S QUEBEC ST,DENVER,CO,80231-3298,R,PM10-FIL,PM10 Filterable,1.184,TON,08,Na,A,0
"POINT (-755678.254891651 1886421.19508752)",1373911,CODPH,CO0000000803100,08,CO,Denver,08031,,DENVER DUMB FRIENDS LEAGUE,115210,Support Activities for Animal Production,Crematory - Animal,2080 S QUEBEC ST,DENVER,CO,80231-3298,R,PM10-PRI,PM10 Primary (Filt + Cond),1.184,TON,08,Na,A,0
"POINT (-755678.254891651 1886421.19508752)",1373911,CODPH,CO0000000803100,08,CO,Denver,08031,,DENVER DUMB FRIENDS LEAGUE,115210,Support Activities for Animal Production,Crematory - Animal,2080 S QUEBEC ST,DENVER,CO,80231-3298,R,PM25-FIL,PM2.5 Filterable,1.008,TON,08,Na,A,0
"POINT (-755678.254891651 1886421.19508752)",1373911,CODPH,CO0000000803100,08,CO,Denver,08031,,DENVER DUMB FRIENDS LEAGUE,115210,Support Activities for Animal Production,Crematory - Animal,2080 S QUEBEC ST,DENVER,CO,80231-3298,R,PM25-PRI,PM2.5 Primary (Filt + Cond),1.008,TON,08,Na,A,0
"POINT (-755678.254891651 1886421.19508752)",1373911,CODPH,CO0000000803100,08,CO,Denver,08031,,DENVER DUMB FRIENDS LEAGUE,115210,Support Activities for Animal Production,Crematory - Animal,2080 S QUEBEC ST,DENVER,CO,80231-3298,R,PMFINE,Remaining PMFINE portion of PM2.5-PRI,0.82493712,TON,08,Na,A,0
"POINT (-755678.254891651 1886421.19508752)",1373911,CODPH,CO0000000803100,08,CO,Denver,08031,,DENVER DUMB FRIENDS LEAGUE,115210,Support Activities for Animal Production,Crematory - Animal,2080 S QUEBEC ST,DENVER,CO,80231-3298,R,SO2,Sulfur Dioxide,1.5,TON,08,Na,A,0
"POINT (-755678.254891651 1886421.19508752)",1373911,CODPH,CO0000000803100,08,CO,Denver,08031,,DENVER DUMB FRIENDS LEAGUE,115210,Support Activities for Animal Production,Crematory - Animal,2080 S QUEBEC ST,DENVER,CO,80231-3298,R,SO4,Sulfate Portion of PM2.5-PRI,0.068544,TON,08,Na,A,0
"POINT (-755678.254891651 1886421.19508752)",1373911,CODPH,CO0000000803100,08,CO,Denver,08031,,DENVER DUMB FRIENDS LEAGUE,115210,Support Activities for Animal Production,Crematory - Animal,2080 S QUEBEC ST,DENVER,CO,80231-3298,R,VOC,Volatile Organic Compounds,2,TON,08,Na,A,0
"POINT (-764907.169378605 1899054.9503797)",1374011,CODPH,CO0000000803100,08,CO,Denver,08031,,CONVENIENCE RETAILERS - CONOCO # 6517,447110,Gasoline Stations with Convenience Stores,Gasoline/Diesel Service Station,4785 FEDERAL BLVD,DENVER,CO,80211-1129,R,VOC,Volatile Organic Compounds,1.760259,TON,08,Na,A,0
"POINT (-747320.674412683 1917679.6602071)",1383111,CODPH,CO0000000800101,08,CO,Adams,08001,,READY MIXED CONCRETE COMPANY - BROMLEY,327320,Ready-Mix Concrete Manufacturing,Concrete Batch Plant,14585 BRIGHTON RD,BRIGHTON,CO,80601,R,EC,Elemental Carbon portion of PM2.5-PRI,0.00641963,TON,08,Na,A,0
"POINT (-747320.674412683 1917679.6602071)",1383111,CODPH,CO0000000800101,08,CO,Adams,08001,,READY MIXED CONCRETE COMPANY - BROMLEY,327320,Ready-Mix Concrete Manufacturing,Concrete Batch Plant,14585 BRIGHTON RD,BRIGHTON,CO,80601,R,NO3,Nitrate portion of PM2.5-PRI,0.012357519298,TON,08,Na,A,0
"POINT (-747320.674412683 1917679.6602071)",1383111,CODPH,CO0000000800101,08,CO,Adams,08001,,READY MIXED CONCRETE COMPANY - BROMLEY,327320,Ready-Mix Concrete Manufacturing,Concrete Batch Plant,14585 BRIGHTON RD,BRIGHTON,CO,80601,R,OC,Organic Carbon portion of PM2.5-PRI,0.02778188,TON,08,Na,A,0
"POINT (-747320.674412683 1917679.6602071)",1383111,CODPH,CO0000000800101,08,CO,Adams,08001,,READY MIXED CONCRETE COMPANY - BROMLEY,327320,Ready-Mix Concrete Manufacturing,Concrete Batch Plant,14585 BRIGHTON RD,BRIGHTON,CO,80601,R,PM-CON,PM Condensible,0.0166902,TON,08,Na,A,0
"POINT (-747320.674412683 1917679.6602071)",1383111,CODPH,CO0000000800101,08,CO,Adams,08001,,READY MIXED CONCRETE COMPANY - BROMLEY,327320,Ready-Mix Concrete Manufacturing,Concrete Batch Plant,14585 BRIGHTON RD,BRIGHTON,CO,80601,R,PM10-FIL,PM10 Filterable,14.56985,TON,08,Na,A,0
"POINT (-747320.674412683 1917679.6602071)",1383111,CODPH,CO0000000800101,08,CO,Adams,08001,,READY MIXED CONCRETE COMPANY - BROMLEY,327320,Ready-Mix Concrete Manufacturing,Concrete Batch Plant,14585 BRIGHTON RD,BRIGHTON,CO,80601,R,PM10-PRI,PM10 Primary (Filt + Cond),14.58654,TON,08,Na,A,0
"POINT (-747320.674412683 1917679.6602071)",1383111,CODPH,CO0000000800101,08,CO,Adams,08001,,READY MIXED CONCRETE COMPANY - BROMLEY,327320,Ready-Mix Concrete Manufacturing,Concrete Batch Plant,14585 BRIGHTON RD,BRIGHTON,CO,80601,R,PM25-FIL,PM2.5 Filterable,4.2524668,TON,08,Na,A,0
"POINT (-747320.674412683 1917679.6602071)",1383111,CODPH,CO0000000800101,08,CO,Adams,08001,,READY MIXED CONCRETE COMPANY - BROMLEY,327320,Ready-Mix Concrete Manufacturing,Concrete Batch Plant,14585 BRIGHTON RD,BRIGHTON,CO,80601,R,PM25-PRI,PM2.5 Primary (Filt + Cond),4.269157,TON,08,Na,A,0
"POINT (-747320.674412683 1917679.6602071)",1383111,CODPH,CO0000000800101,08,CO,Adams,08001,,READY MIXED CONCRETE COMPANY - BROMLEY,327320,Ready-Mix Concrete Manufacturing,Concrete Batch Plant,14585 BRIGHTON RD,BRIGHTON,CO,80601,R,PMFINE,Remaining PMFINE portion of PM2.5-PRI,4.172272959583,TON,08,Na,A,0
"POINT (-747320.674412683 1917679.6602071)",1383111,CODPH,CO0000000800101,08,CO,Adams,08001,,READY MIXED CONCRETE COMPANY - BROMLEY,327320,Ready-Mix Concrete Manufacturing,Concrete Batch Plant,14585 BRIGHTON RD,BRIGHTON,CO,80601,R,SO4,Sulfate Portion of PM2.5-PRI,0.050364593647,TON,08,Na,A,0
"POINT (-756282.75785231 1902918.57920179)",1383211,CODPH,CO0000000800101,08,CO,Adams,08001,,EMPIRE TRUCK & EQUIP CO,811121,"Automotive Body, Paint, and Interior Repair a","Auto Body, Painting, or Repair Shop",7040 EUDORA DR,COMMERCE CITY,CO,80022-1814,R,VOC,Volatile Organic Compounds,7.105025,TON,08,Na,A,0
"POINT (-754037.247487458 1900139.83080172)",1383511,CODPH,CO0000000800101,08,CO,Adams,08001,,U. S. POSTAL SERVICE - DENVER BULK MAIL,491110,Postal Service,,7755 E 56TH AVE,COMMERCE CITY,CO,80022,R,7439921,Lead,9.20327e-006,TON,08,Na,A,1
"POINT (-754037.247487458 1900139.83080172)",1383511,CODPH,CO0000000800101,08,CO,Adams,08001,,U. S. POSTAL SERVICE - DENVER BULK MAIL,491110,Postal Service,,7755 E 56TH AVE,COMMERCE CITY,CO,80022,R,CO,Carbon Monoxide,1.043,TON,08,Na,A,0
"POINT (-754037.247487458 1900139.83080172)",1383511,CODPH,CO0000000800101,08,CO,Adams,08001,,U. S. POSTAL SERVICE - DENVER BULK MAIL,491110,Postal Service,,7755 E 56TH AVE,COMMERCE CITY,CO,80022,R,EC,Elemental Carbon portion of PM2.5-PRI,0.0062533988,TON,08,Na,A,0
"POINT (-754037.247487458 1900139.83080172)",1383511,CODPH,CO0000000800101,08,CO,Adams,08001,,U. S. POSTAL SERVICE - DENVER BULK MAIL,491110,Postal Service,,7755 E 56TH AVE,COMMERCE CITY,CO,80022,R,NO3,Nitrate portion of PM2.5-PRI,0.0021900284,TON,08,Na,A,0
"POINT (-754037.247487458 1900139.83080172)",1383511,CODPH,CO0000000800101,08,CO,Adams,08001,,U. S. POSTAL SERVICE - DENVER BULK MAIL,491110,Postal Service,,7755 E 56TH AVE,COMMERCE CITY,CO,80022,R,NOX,Nitrogen Oxides,0.298,TON,08,Na,A,0
"POINT (-754037.247487458 1900139.83080172)",1383511,CODPH,CO0000000800101,08,CO,Adams,08001,,U. S. POSTAL SERVICE - DENVER BULK MAIL,491110,Postal Service,,7755 E 56TH AVE,COMMERCE CITY,CO,80022,R,OC,Organic Carbon portion of PM2.5-PRI,0.041398537,TON,08,Na,A,0
"POINT (-754037.247487458 1900139.83080172)",1383511,CODPH,CO0000000800101,08,CO,Adams,08001,,U. S. POSTAL SERVICE - DENVER BULK MAIL,491110,Postal Service,,7755 E 56TH AVE,COMMERCE CITY,CO,80022,R,PM-CON,PM Condensible,0.0598727,TON,08,Na,A,0
"POINT (-754037.247487458 1900139.83080172)",1383511,CODPH,CO0000000800101,08,CO,Adams,08001,,U. S. POSTAL SERVICE - DENVER BULK MAIL,491110,Postal Service,,7755 E 56TH AVE,COMMERCE CITY,CO,80022,R,PM10-FIL,PM10 Filterable,0.0371453,TON,08,Na,A,0
"POINT (-754037.247487458 1900139.83080172)",1383511,CODPH,CO0000000800101,08,CO,Adams,08001,,U. S. POSTAL SERVICE - DENVER BULK MAIL,491110,Postal Service,,7755 E 56TH AVE,COMMERCE CITY,CO,80022,R,PM10-PRI,PM10 Primary (Filt + Cond),0.097018,TON,08,Na,A,0
"POINT (-754037.247487458 1900139.83080172)",1383511,CODPH,CO0000000800101,08,CO,Adams,08001,,U. S. POSTAL SERVICE - DENVER BULK MAIL,491110,Postal Service,,7755 E 56TH AVE,COMMERCE CITY,CO,80022,R,PM25-FIL,PM2.5 Filterable,0.0349668,TON,08,Na,A,0
"POINT (-754037.247487458 1900139.83080172)",1383511,CODPH,CO0000000800101,08,CO,Adams,08001,,U. S. POSTAL SERVICE - DENVER BULK MAIL,491110,Postal Service,,7755 E 56TH AVE,COMMERCE CITY,CO,80022,R,PM25-PRI,PM2.5 Primary (Filt + Cond),0.093268,TON,08,Na,A,0
"POINT (-754037.247487458 1900139.83080172)",1383511,CODPH,CO0000000800101,08,CO,Adams,08001,,U. S. POSTAL SERVICE - DENVER BULK MAIL,491110,Postal Service,,7755 E 56TH AVE,COMMERCE CITY,CO,80022,R,PMFINE,Remaining PMFINE portion of PM2.5-PRI,0.0345112384,TON,08,Na,A,0
"POINT (-754037.247487458 1900139.83080172)",1383511,CODPH,CO0000000800101,08,CO,Adams,08001,,U. S. POSTAL SERVICE - DENVER BULK MAIL,491110,Postal Service,,7755 E 56TH AVE,COMMERCE CITY,CO,80022,R,SO2,Sulfur Dioxide,0.363,TON,08,Na,A,0
"POINT (-754037.247487458 1900139.83080172)",1383511,CODPH,CO0000000800101,08,CO,Adams,08001,,U. S. POSTAL SERVICE - DENVER BULK MAIL,491110,Postal Service,,7755 E 56TH AVE,COMMERCE CITY,CO,80022,R,SO4,Sulfate Portion of PM2.5-PRI,0.0089147974,TON,08,Na,A,0
"POINT (-754037.247487458 1900139.83080172)",1383511,CODPH,CO0000000800101,08,CO,Adams,08001,,U. S. POSTAL SERVICE - DENVER BULK MAIL,491110,Postal Service,,7755 E 56TH AVE,COMMERCE CITY,CO,80022,R,VOC,Volatile Organic Compounds,0.067303,TON,08,Na,A,0
"POINT (-759700.148301899 1900726.47525069)",1383611,CODPH,CO0000000800101,08,CO,Adams,08001,,HARLAN BAKERIES,311812,Commercial Bakeries,Bakeries,1803 E 58TH AVE,DENVER AREA,CO,80216,R,VOC,Volatile Organic Compounds,9.18,TON,08,Na,A,0
"POINT (-761129.561828726 1901991.1700804)",1384111,CODPH,CO0000000800101,08,CO,Adams,08001,,METRO MIX LLC (WAS ROARING FORK REDI-MIX,327320,Ready-Mix Concrete Manufacturing,Concrete Batch Plant,282 E 64TH AVE,ADAMS CNTY,CO,80221-2806,R,EC,Elemental Carbon portion of PM2.5-PRI,0.0198947,TON,08,Na,A,0
"POINT (-761129.561828726 1901991.1700804)",1384111,CODPH,CO0000000800101,08,CO,Adams,08001,,METRO MIX LLC (WAS ROARING FORK REDI-MIX,327320,Ready-Mix Concrete Manufacturing,Concrete Batch Plant,282 E 64TH AVE,ADAMS CNTY,CO,80221-2806,R,NO3,Nitrate portion of PM2.5-PRI,0.0318451,TON,08,Na,A,0
"POINT (-761129.561828726 1901991.1700804)",1384111,CODPH,CO0000000800101,08,CO,Adams,08001,,METRO MIX LLC (WAS ROARING FORK REDI-MIX,327320,Ready-Mix Concrete Manufacturing,Concrete Batch Plant,282 E 64TH AVE,ADAMS CNTY,CO,80221-2806,R,OC,Organic Carbon portion of PM2.5-PRI,0.0860972,TON,08,Na,A,0
"POINT (-761129.561828726 1901991.1700804)",1384111,CODPH,CO0000000800101,08,CO,Adams,08001,,METRO MIX LLC (WAS ROARING FORK REDI-MIX,327320,Ready-Mix Concrete Manufacturing,Concrete Batch Plant,282 E 64TH AVE,ADAMS CNTY,CO,80221-2806,R,PM-CON,PM Condensible,0.0900667,TON,08,Na,A,0
"POINT (-761129.561828726 1901991.1700804)",1384111,CODPH,CO0000000800101,08,CO,Adams,08001,,METRO MIX LLC (WAS ROARING FORK REDI-MIX,327320,Ready-Mix Concrete Manufacturing,Concrete Batch Plant,282 E 64TH AVE,ADAMS CNTY,CO,80221-2806,R,PM10-FIL,PM10 Filterable,2.21853,TON,08,Na,A,0
"POINT (-761129.561828726 1901991.1700804)",1384111,CODPH,CO0000000800101,08,CO,Adams,08001,,METRO MIX LLC (WAS ROARING FORK REDI-MIX,327320,Ready-Mix Concrete Manufacturing,Concrete Batch Plant,282 E 64TH AVE,ADAMS CNTY,CO,80221-2806,R,PM10-PRI,PM10 Primary (Filt + Cond),2.3086,TON,08,Na,A,0
"POINT (-761129.561828726 1901991.1700804)",1384111,CODPH,CO0000000800101,08,CO,Adams,08001,,METRO MIX LLC (WAS ROARING FORK REDI-MIX,327320,Ready-Mix Concrete Manufacturing,Concrete Batch Plant,282 E 64TH AVE,ADAMS CNTY,CO,80221-2806,R,PM25-FIL,PM2.5 Filterable,0.588933,TON,08,Na,A,0
"POINT (-761129.561828726 1901991.1700804)",1384111,CODPH,CO0000000800101,08,CO,Adams,08001,,METRO MIX LLC (WAS ROARING FORK REDI-MIX,327320,Ready-Mix Concrete Manufacturing,Concrete Batch Plant,282 E 64TH AVE,ADAMS CNTY,CO,80221-2806,R,PM25-PRI,PM2.5 Primary (Filt + Cond),0.679,TON,08,Na,A,0
"POINT (-761129.561828726 1901991.1700804)",1384111,CODPH,CO0000000800101,08,CO,Adams,08001,,METRO MIX LLC (WAS ROARING FORK REDI-MIX,327320,Ready-Mix Concrete Manufacturing,Concrete Batch Plant,282 E 64TH AVE,ADAMS CNTY,CO,80221-2806,R,PMFINE,Remaining PMFINE portion of PM2.5-PRI,0.42108785236,TON,08,Na,A,0
"POINT (-761129.561828726 1901991.1700804)",1384111,CODPH,CO0000000800101,08,CO,Adams,08001,,METRO MIX LLC (WAS ROARING FORK REDI-MIX,327320,Ready-Mix Concrete Manufacturing,Concrete Batch Plant,282 E 64TH AVE,ADAMS CNTY,CO,80221-2806,R,SO4,Sulfate Portion of PM2.5-PRI,0.1200472,TON,08,Na,A,0
"POINT (-756761.371858732 1903634.95510997)",1384211,CODPH,CO0000000800101,08,CO,Adams,08001,,CST METRO LLC DBA CORNER STORE #1165,447190,Other Gasoline Stations,Gasoline/Diesel Service Station,4500 E 74TH AVE,COMMERCE CITY,CO,80022-1486,R,VOC,Volatile Organic Compounds,2.919821,TON,08,Na,A,0
"POINT (-756075.281160945 1903581.54358358)",1384311,CODPH,CO0000000800101,08,CO,Adams,08001,,SHOCO OIL INC,447110,Gasoline Stations with Convenience Stores,Gasoline/Diesel Service Station,5135 E 74TH AVE,COMMERCE CITY,CO,80022-1536,R,VOC,Volatile Organic Compounds,3.2744,TON,08,Na,A,0
"POINT (-764118.056834623 1907228.95527328)",1384611,CODPH,CO0000000800101,08,CO,Adams,08001,,CIRCLE K STORE # 2709883,447110,Gasoline Stations with Convenience Stores,Gasoline/Diesel Service Station,8815 FEDERAL BLVD,FEDERAL HEIGHTS,CO,80260-7419,R,VOC,Volatile Organic Compounds,7.750814,TON,08,Na,A,0
"POINT (-760974.348201511 1910114.34113724)",1384811,CODPH,CO0000000800101,08,CO,Adams,08001,,CIRCLE K STORE # 2709862,447110,Gasoline Stations with Convenience Stores,Gasoline/Diesel Service Station,290 W 104TH AVE,NORTHGLENN,CO,80234,R,VOC,Volatile Organic Compounds,8.944796,TON,08,Na,A,0
"POINT (-756599.676876894 1909677.88528842)",1384911,CODPH,CO0000000800101,08,CO,Adams,08001,,CIRCLE K STORE # 2709844,447110,Gasoline Stations with Convenience Stores,Gasoline/Diesel Service Station,4020 E 104TH AVE,THORNTON,CO,80233-4715,R,VOC,Volatile Organic Compounds,11.047482,TON,08,Na,A,0
"POINT (-755022.0480363 1899209.29159458)",1385011,CODPH,CO0000000800101,08,CO,Adams,08001,,DENVER TRUCK & TRAILER,811121,"Automotive Body, Paint, and Interior Repair a","Auto Body, Painting, or Repair Shop",5280 NEWPORT ST,COMMERCE CITY,CO,80022-4364,R,7439921,Lead,0.0215,TON,08,Na,A,1
"POINT (-755022.0480363 1899209.29159458)",1385011,CODPH,CO0000000800101,08,CO,Adams,08001,,DENVER TRUCK & TRAILER,811121,"Automotive Body, Paint, and Interior Repair a","Auto Body, Painting, or Repair Shop",5280 NEWPORT ST,COMMERCE CITY,CO,80022-4364,R,VOC,Volatile Organic Compounds,5.203,TON,08,Na,A,0
"POINT (-760744.273970602 1915835.27779462)",1385211,CODPH,CO0000000800101,08,CO,Adams,08001,,"CITY OF WESTMINSTER, BIG DRY CREEK WWTP",221320,Sewage Treatment Facilities,Wastewater Treatment Facility,13150 N. HURON ST,WESTMINSTER,CO,80234,R,CO,Carbon Monoxide,0.436,TON,08,Na,A,0
"POINT (-760744.273970602 1915835.27779462)",1385211,CODPH,CO0000000800101,08,CO,Adams,08001,,"CITY OF WESTMINSTER, BIG DRY CREEK WWTP",221320,Sewage Treatment Facilities,Wastewater Treatment Facility,13150 N. HURON ST,WESTMINSTER,CO,80234,R,EC,Elemental Carbon portion of PM2.5-PRI,0.05776288,TON,08,Na,A,0
"POINT (-760744.273970602 1915835.27779462)",1385211,CODPH,CO0000000800101,08,CO,Adams,08001,,"CITY OF WESTMINSTER, BIG DRY CREEK WWTP",221320,Sewage Treatment Facilities,Wastewater Treatment Facility,13150 N. HURON ST,WESTMINSTER,CO,80234,R,NO3,Nitrate portion of PM2.5-PRI,8.54609e-005,TON,08,Na,A,0
"POINT (-760744.273970602 1915835.27779462)",1385211,CODPH,CO0000000800101,08,CO,Adams,08001,,"CITY OF WESTMINSTER, BIG DRY CREEK WWTP",221320,Sewage Treatment Facilities,Wastewater Treatment Facility,13150 N. HURON ST,WESTMINSTER,CO,80234,R,NOX,Nitrogen Oxides,1.8047,TON,08,Na,A,0
"POINT (-760744.273970602 1915835.27779462)",1385211,CODPH,CO0000000800101,08,CO,Adams,08001,,"CITY OF WESTMINSTER, BIG DRY CREEK WWTP",221320,Sewage Treatment Facilities,Wastewater Treatment Facility,13150 N. HURON ST,WESTMINSTER,CO,80234,R,OC,Organic Carbon portion of PM2.5-PRI,0.01315244,TON,08,Na,A,0
"POINT (-760744.273970602 1915835.27779462)",1385211,CODPH,CO0000000800101,08,CO,Adams,08001,,"CITY OF WESTMINSTER, BIG DRY CREEK WWTP",221320,Sewage Treatment Facilities,Wastewater Treatment Facility,13150 N. HURON ST,WESTMINSTER,CO,80234,R,PM-CON,PM Condensible,0.001711476,TON,08,Na,A,0
"POINT (-760744.273970602 1915835.27779462)",1385211,CODPH,CO0000000800101,08,CO,Adams,08001,,"CITY OF WESTMINSTER, BIG DRY CREEK WWTP",221320,Sewage Treatment Facilities,Wastewater Treatment Facility,13150 N. HURON ST,WESTMINSTER,CO,80234,R,PM10-FIL,PM10 Filterable,0.0736886,TON,08,Na,A,0
"POINT (-760744.273970602 1915835.27779462)",1385211,CODPH,CO0000000800101,08,CO,Adams,08001,,"CITY OF WESTMINSTER, BIG DRY CREEK WWTP",221320,Sewage Treatment Facilities,Wastewater Treatment Facility,13150 N. HURON ST,WESTMINSTER,CO,80234,R,PM10-PRI,PM10 Primary (Filt + Cond),0.0754,TON,08,Na,A,0
"POINT (-760744.273970602 1915835.27779462)",1385211,CODPH,CO0000000800101,08,CO,Adams,08001,,"CITY OF WESTMINSTER, BIG DRY CREEK WWTP",221320,Sewage Treatment Facilities,Wastewater Treatment Facility,13150 N. HURON ST,WESTMINSTER,CO,80234,R,PM25-FIL,PM2.5 Filterable,0.0731886,TON,08,Na,A,0
"POINT (-760744.273970602 1915835.27779462)",1385211,CODPH,CO0000000800101,08,CO,Adams,08001,,"CITY OF WESTMINSTER, BIG DRY CREEK WWTP",221320,Sewage Treatment Facilities,Wastewater Treatment Facility,13150 N. HURON ST,WESTMINSTER,CO,80234,R,PM25-PRI,PM2.5 Primary (Filt + Cond),0.0749,TON,08,Na,A,0
"POINT (-760744.273970602 1915835.27779462)",1385211,CODPH,CO0000000800101,08,CO,Adams,08001,,"CITY OF WESTMINSTER, BIG DRY CREEK WWTP",221320,Sewage Treatment Facilities,Wastewater Treatment Facility,13150 N. HURON ST,WESTMINSTER,CO,80234,R,PMFINE,Remaining PMFINE portion of PM2.5-PRI,0.0036763167,TON,08,Na,A,0
"POINT (-760744.273970602 1915835.27779462)",1385211,CODPH,CO0000000800101,08,CO,Adams,08001,,"CITY OF WESTMINSTER, BIG DRY CREEK WWTP",221320,Sewage Treatment Facilities,Wastewater Treatment Facility,13150 N. HURON ST,WESTMINSTER,CO,80234,R,SO2,Sulfur Dioxide,0.0716,TON,08,Na,A,0
"POINT (-760744.273970602 1915835.27779462)",1385211,CODPH,CO0000000800101,08,CO,Adams,08001,,"CITY OF WESTMINSTER, BIG DRY CREEK WWTP",221320,Sewage Treatment Facilities,Wastewater Treatment Facility,13150 N. HURON ST,WESTMINSTER,CO,80234,R,SO4,Sulfate Portion of PM2.5-PRI,0.000220955,TON,08,Na,A,0
"POINT (-760744.273970602 1915835.27779462)",1385211,CODPH,CO0000000800101,08,CO,Adams,08001,,"CITY OF WESTMINSTER, BIG DRY CREEK WWTP",221320,Sewage Treatment Facilities,Wastewater Treatment Facility,13150 N. HURON ST,WESTMINSTER,CO,80234,R,VOC,Volatile Organic Compounds,5.03964,TON,08,Na,A,0
"POINT (-764626.557280279 1901749.34422444)",1385311,CODPH,CO0000000800101,08,CO,Adams,08001,,CST METRO LLC DBA CORNER STORE #4088,447110,Gasoline Stations with Convenience Stores,Gasoline/Diesel Service Station,6140 N FEDERAL BLVD,Denver,CO,80221-2014,R,VOC,Volatile Organic Compounds,8.6704,TON,08,Na,A,0
"POINT (-754339.737044192 1908161.80007665)",1385411,CODPH,CO0000000800101,08,CO,Adams,08001,,SOUTH ADAMS CNTY WATER & SANITN - WWTP,221320,Sewage Treatment Facilities,Wastewater Treatment Facility,9701 MONACO ST,HENDERSON,CO,80640,R,VOC,Volatile Organic Compounds,4.46376,TON,08,Na,A,0
"POINT (-746779.34145618 1892509.72443394)",1385511,CODPH,CO0000000800101,08,CO,Adams,08001,,"BODY BEAUTIFUL COLLISION REPAIR, LLC",811121,"Automotive Body, Paint, and Interior Repair a","Auto Body, Painting, or Repair Shop",15611 E COLFAX AVE,AURORA,CO,80011-5909,R,VOC,Volatile Organic Compounds,2.864926,TON,08,Na,A,0
